"UNITID","LOCALE","LONGITUD","LATITUDE","EFFYALEV","EFFYLEV","LSTUDY","EFYTOTLT","EFYTOTLM","EFYTOTLW","EFYAIANT","EFYAIANM","EFYAIANW","EFYASIAT","EFYASIAM","EFYASIAW","EFYBKAAT","EFYBKAAM","EFYBKAAW","EFYHISPT","EFYHISPM","EFYHISPW","EFYNHPIT","EFYNHPIM","EFYNHPIW","EFYWHITT","EFYWHITM","EFYWHITW","EFY2MORT","EFY2MORM","EFY2MORW","EFYUNKNT","EFYUNKNM","EFYUNKNW","EFYNRALT","EFYNRALM","EFYNRALW","EFYGUUN","EFYGUAN","EFYGUTOT","EFYGUKN","EFFYDLEV","EFYDETOT","EFYDEEXC","EFYDESOM","EFYDENON","TUITION1","FEE1","HRCHG1","TUITION2","FEE2","HRCHG2","TUITION3","FEE3","HRCHG3","TUITION5","FEE5","HRCHG5","TUITION6","FEE6","HRCHG6","TUITION7","FEE7","HRCHG7","ISPROF1","ISPFEE1","OSPROF1","OSPFEE1","ISPROF2","ISPFEE2","OSPROF2","OSPFEE2","ISPROF3","ISPFEE3","OSPROF3","OSPFEE3","ISPROF4","ISPFEE4","OSPROF4","OSPFEE4","ISPROF5","ISPFEE5","OSPROF5","OSPFEE5","ISPROF6","ISPFEE6","OSPROF6","OSPFEE6","ISPROF7","ISPFEE7","OSPROF7","OSPFEE7","ISPROF8","ISPFEE8","OSPROF8","OSPFEE8","ISPROF9","ISPFEE9","OSPROF9","OSPFEE9","CHG1AT0","CHG1AF0","CHG1AY0","CHG1AT1","CHG1AF1","CHG1AY1","CHG1AT2","CHG1AF2","CHG1AY2","CHG1AT3","CHG1AF3","CHG1AY3","CHG1TGTD","CHG1FGTD","CHG2AT0","CHG2AF0","CHG2AY0","CHG2AT1","CHG2AF1","CHG2AY1","CHG2AT2","CHG2AF2","CHG2AY2","CHG2AT3","CHG2AF3","CHG2AY3","CHG2TGTD","CHG2FGTD","CHG3AT0","CHG3AF0","CHG3AY0","CHG3AT1","CHG3AF1","CHG3AY1","CHG3AT2","CHG3AF2","CHG3AY2","CHG3AT3","CHG3AF3","CHG3AY3","CHG3TGTD","CHG3FGTD","CHG4AY0","CHG4AY1","CHG4AY2","CHG4AY3","CHG5AY0","CHG5AY1","CHG5AY2","CHG5AY3","CHG6AY0","CHG6AY1","CHG6AY2","CHG6AY3","CHG7AY0","CHG7AY1","CHG7AY2","CHG7AY3","CHG8AY0","CHG8AY1","CHG8AY2","CHG8AY3","CHG9AY0","CHG9AY1","CHG9AY2","CHG9AY3"
177436,32,-91.020914,38.547707,2,2,1,56,5,51,0,0,0,1,0,1,4,1,3,1,0,1,0,0,0,49,4,45,1,0,1,0,0,0,0,0,0,0,0,0,56,6,168,0,0,168,"18000","345",".","18000","345",".","18000","345",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","16200","345","16545","16545","345","16890","16950","345","17295","18000","345","18345",".",".","16200","345","16545","16545","345","16890","16950","345","17295","18000","345","18345",".",".","16200","345","16545","16545","345","16890","16950","345","17295","18000","345","18345",".",".","0","0","0","0",".",".",".",".",".",".",".",".","8690","9570","9625","11000","8085","8360","8855","10791","4180","3575","4730","10791"
177472,12,-93.279985,37.216479,2,2,1,14355,5852,8503,100,27,73,239,99,140,436,196,240,967,381,586,33,13,20,11599,4732,6867,829,330,499,152,74,78,0,0,0,0,0,0,14355,17,43065,11856,13929,17280,"3072","1112","128","4512","1112","188","5760","1112","240",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","2808","988","3796","2808","988","3796","2928","1112","4040","3072","1112","4184",".",".","3936","988","4924","3936","988","4924","4104","1112","5216","4512","1112","5624",".",".","5040","988","6028","5040","988","6028","5256","1112","6368","5760","1112","6872",".",".","800","800","800","800",".",".",".",".",".",".",".",".","6404","6404","6404","6798","5700","5700","5700","5870","3479","3479","3479","3651"
177542,33,-91.39094,39.729015,2,2,1,505,243,262,0,0,0,7,2,5,42,36,6,23,9,14,0,0,0,362,151,211,8,5,3,30,13,17,33,27,6,0,0,0,505,29,1701,489,987,225,"25200","1680","840","25200","1680","840","25200","1680","840","14040","0","520","14040","0","520","14040","0","520",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","22500","1500","24000","22950","1530","24480","24000","1600","25600","25200","1680","26880",".",".","22500","1500","24000","22950","1530","24480","24000","1600","25600","25200","1680","26880",".",".","22500","1500","24000","22950","1530","24480","24000","1600","25600","25200","1680","26880",".",".","878","812","1100","1200","8300","8470","9400","9400","3303","3336","3500","3600","8393","8477","9000","9000","5222","5274","5300","5300","5222","5274","5300","5300"
177551,11,-90.224288,38.631744,2,2,1,1354,417,937,0,0,0,6,2,4,1107,305,802,34,20,14,1,0,1,42,30,12,53,18,35,56,10,46,55,32,23,0,0,0,1354,17,4062,813,1890,1359,"5808","634","242","5808","634","242","10440","634","435",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","5040","444","5484","5424","444","5868","5424","634","6058","5808","634","6442",".",".","5040","444","5484","5424","444","5868","5424","634","6058","5808","634","6442",".",".","9672","444","10116","10056","444","10500","10056","634","10690","10440","634","11074",".",".","800","800","800","800","9691","9691","9691","10084","6562","6562","7220","7914","7108","7108","8140","8926","6562","6562","7220","7914","6562","6562","7220","7914"
177676,41,-90.558954,38.259889,2,2,1,4358,1754,2604,22,7,15,48,18,30,90,29,61,169,65,104,4,2,2,3821,1530,2291,95,45,50,87,39,48,22,19,3,0,0,0,4358,17,13074,1917,7014,4143,"3600","900","120","5400","900","180","7200","900","240",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","3360","900","4260","3420","900","4320","3540","900","4440","3600","900","4500",".",".","5040","900","5940","5130","900","6030","5310","900","6210","5400","900","6300",".",".","6720","900","7620","6840","900","7740","7080","900","7980","7200","900","8100",".",".","782","912","912","720","6364","6416","6525","6346","3074","3119","3119","3119","8020","7568","7677","7498","5910","5944","5944","5944","5020","4918","4918","4918"
177719,11,-90.258772,38.637165,2,2,1,742,108,634,2,0,2,29,5,24,111,7,104,0,0,0,4,2,2,525,80,445,26,3,23,38,9,29,7,2,5,7,0,7,735,18,2522,0,296,2226,"23670","1615","789","23670","1615","789","23670","1615","789","12510","130","834","12510","130","834","12510","130","834",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
177746,11,-94.583594,39.046353,2,2,1,769,179,590,6,1,5,39,13,26,62,24,38,111,27,84,0,0,0,474,102,372,48,8,40,18,2,16,11,2,9,0,0,0,769,17,2307,0,0,2307,"42000","1550","1400","42000","1550","1400","42000","1550","1400",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","39500","600","40100","39975","600","40575","41174","750","41924","42000","1550","43550",".",".","39500","600","40100","39975","600","40575","41174","750","41924","42000","1550","43550",".",".","39500","600","40100","39975","600","40575","41174","750","41924","42000","1550","43550",".",".","1500","1500","1000","800","11550","12125","12486","12900","2500","2500","3500","2050","7500","7500","9000","10000","2500","2500","3500","3300","2500","2500","3500","2900"
177940,13,-92.166724,38.564431,2,2,1,2311,976,1335,6,3,3,23,12,11,924,395,529,79,30,49,1,1,0,1043,429,614,91,33,58,62,29,33,82,44,38,0,0,0,2311,29,7203,581,3316,3306,"7370","1920","246","7370","1920","246","14962","1920","499","6124","1458","340","6124","1458","340","11378","1458","632",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","6720","1650","8370","6720","1650","8370","7020","1366","8386","7370","1920","9290",".",".","6720","1650","8370","6720","1650","8370","7020","1366","8386","7370","1920","9290",".",".","13710","1650","15360","13710","1650","15360","14250","1366","15616","14962","1920","16882",".",".","2000","2000","2000","2000","9122","9260","9530","10552","3052","3052","3188","3554","6994","6994","7306","7524","3342","3342","3492","3864","3119","3119","3252","3624"
177968,13,-90.501286,38.785425,2,2,1,5511,2401,3110,22,10,12,108,47,61,758,272,486,253,101,152,31,9,22,3391,1501,1890,146,58,88,426,187,239,376,216,160,0,0,0,5511,29,25737,7015,13200,5522,"19900","1200","537","19900","1200","537","19900","1200","537","8550","0","570","8550","0","570","8550","0","570",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","18000","100","18100","18540","100","18640","19100","200","19300","19900","1200","21100",".",".","18000","100","18100","18540","100","18640","19100","200","19300","19900","1200","21100",".",".","18000","100","18100","18540","100","18640","19100","200","19300","19900","1200","21100",".",".","1300","1300","1500","1400","9200","10200","10200","10800","2900","2900","2900","2900","13670","14430","15360","16200","4300","4300","4200","2900","4300","4300","4200","2900"
177977,42,-91.814259,38.467699,2,2,1,2506,2004,502,36,32,4,12,9,3,36,30,6,41,34,7,5,5,0,2302,1838,464,26,22,4,48,34,14,0,0,0,0,0,0,0,17,7518,261,3873,3384,"6270","1560","209","6270","1560","209","12540","1560","418",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","5430","1080","6510","5685","1410","7095","5880","1560","7440","6270","1560","7830",".",".","5430","1080","6510","5685","1410","7095","5880","1560","7440","6270","1560","7830",".",".","10860","1080","11940","11370","1410","12780","11760","1560","13320","12540","1560","14100",".",".","1300","1300","1300","1300","6000","6000","6000","6850","4160","4200","4200","4456","5000","5000","5000","6600","4160","4200","4200","4456","4160","4200","4200","4456"
177986,21,-90.542333,38.63133,2,2,1,516,169,347,5,0,5,27,11,16,62,18,44,12,2,10,4,1,3,351,117,234,32,8,24,23,12,11,0,0,0,3,0,3,513,29,5172,2997,2139,36,"9000","0","375","9000","0","375","9000","0","375","12600","0","700","12600","0","700","12600","0","700","27040","100","27040","100",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","6600","100","6700","6600","0","6600","7800","0","7800","9000","0","9000",".",".","6600","100","6700","6600","0","6600","7800","0","7800","9000","0","9000",".",".","6600","100","6700","6600","0","6600","7800","0","7800","9000","0","9000",".",".","1200","1200","1500","1500",".",".",".",".",".",".",".",".","9432","10336","10800","11848","8704","9000","9576","10504","8704","9000","9576","10504"
177995,11,-94.58966,39.068668,2,2,1,17273,7005,10268,35,12,23,491,200,291,2681,909,1772,2402,916,1486,37,12,25,9835,4219,5616,1146,454,692,477,208,269,169,75,94,65,0,65,17208,17,51819,12711,19656,19452,"3630","0","121","7110","0","237","9600","0","320",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","3000","240","3240","3480","0","3480","3630","0","3630","3630","0","3630",".",".","5730","240","5970","6840","0","6840","7110","0","7110","7110","0","7110",".",".","7470","240","7710","9210","0","9210","9600","0","9600","9600","0","9600",".",".","1776","1848","1920","1992",".",".",".",".",".",".",".",".","7108","7784","8136","8918","6562","6776","7208","7900","6562","6776","7208","7900"
178059,21,-90.505998,38.644774,2,2,1,7460,2333,5127,43,14,29,238,81,157,1099,323,776,662,189,473,0,0,0,4731,1451,3280,251,72,179,271,99,172,165,104,61,1,0,1,7459,29,33732,23524,7481,2727,"24766","2400","781","24766","2400","781","24766","2400","781","14346","1420","797","14346","1420","797","14346","1420","797",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","24766","2400","27166","24766","2400","27166","24766","2400","27166","24766","2400","27166",".",".","24766","2400","27166","24766","2400","27166","24766","2400","27166","24766","2400","27166",".",".","24766","2400","27166","24766","2400","27166","24766","2400","27166","24766","2400","27166",".",".",".",".",".",".","12000","12000","12000","13300","8536","8536","8536","4300","9000","9000","9000","12000","11628","11628","11628","5600","9740","9740","9740","5600"
178208,11,-94.573185,39.185691,2,2,1,1580,1026,554,14,8,6,44,25,19,116,78,38,86,55,31,5,2,3,1162,772,390,20,16,4,116,62,54,17,8,9,0,0,0,1580,29,11560,4943,1865,4752,"10020","1000","418","10020","1000","418","10020","1000","418","7020","1000","390","7020","1000","390","7020","1000","390",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","7560","850","8410","7560","850","8410","8580","900","9480","8400","1000","9400",".",".","7560","850","8410","7560","850","8410","8580","900","9480","8400","1000","9400",".",".","7560","850","8410","7560","850","8410","8580","900","9480","8400","1000","9400",".",".","1248","1248","1248","1004","10953","13358","13658","11310","3990","4553","5671","4464","11000","14463","15623","13839","4800","5534","6884","5585","5771","8000","6830","5585"
178217,32,-90.481847,37.845199,2,2,1,2822,961,1861,8,1,7,13,5,8,49,25,24,77,28,49,2,0,2,2479,817,1662,62,19,43,79,30,49,53,36,17,0,52,52,2770,17,8466,2994,2658,2814,"4380","800","146","5730","800","191","7290","800","243",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","3680","170","3850","3480","370","3850","3780","520","4300","4380","800","5180",".",".","5030","170","5200","4830","370","5200","5130","520","5650","5730","800","6530",".",".","6590","170","6760","6390","370","6760","6690","520","7210","7290","800","8090",".",".","2000","2000","2000","1000","5600","5600","5600","6000","3964","4186","7066","7746","7244","7792","8294","9094","6424","6782","7066","7746","6424","6782","7066","7746"
178244,21,-90.462586,38.641526,2,2,1,5166,2140,3026,27,16,11,59,21,38,268,139,129,26,9,17,6,4,2,2135,820,1315,63,31,32,2514,1043,1471,68,57,11,0,0,0,5166,29,17330,2372,4025,10933,"31530","1592","1090","31530","1592","1090","31530","1592","1090","11538","0","641","11538","0","641","11538","0","641",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","27946","1414","29360","29076","1472","30548","31784","1532","33316","31530","1592","33122",".",".","27946","1414","29360","29076","1472","30548","31784","1532","33316","31530","1592","33122",".",".","27946","1414","29360","29076","1472","30548","31784","1532","33316","31530","1592","33122",".",".","1298","1298","1298","1298","10730","11040","12040","14340","2770","2845","3147","3260","7606","8132","8249","9466","3877","4000","4527","4843","3877","4000","4527","4843"
178341,13,-94.461689,37.095155,2,2,1,4549,1738,2811,195,71,124,132,65,67,274,130,144,367,127,240,21,14,7,3107,1146,1961,99,35,64,211,101,110,143,49,94,0,0,0,4549,29,13865,2724,7997,3144,"8400","0","280","8400","0","280","16800","0","560","6732","0","374","6732","0","374","12240","0","680",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","6964","0","6964","7244","0","7244","8026","0","8026","8400","0","8400",".",".","6964","0","6964","7244","0","7244","8026","0","8026","8400","0","8400",".",".","13928","0","13928","14836","0","14836","16052","0","16052","16800","0","16800",".",".","902","983","1020","1020","7209","7678","7624","7172","3389","3459","3459","3459","7108","7106","8141","8141","6621","6618","7279","7279","4029","4069","4069","4069"
178369,33,-93.190654,39.108522,2,2,1,1698,935,763,8,2,6,14,8,6,203,163,40,155,79,76,21,15,6,741,293,448,71,33,38,42,23,19,443,319,124,0,0,0,1698,29,5194,984,231,3979,"21300","1700","375","21300","1700","375","21300","1700","375","3870","0","430","3870","0","430","3870","0","430",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","20100","1400","21500","20500","1500","22000","20850","1600","22450","21300","1700","23000",".",".","20100","1400","21500","20500","1500","22000","20850","1600","22450","21300","1700","23000",".",".","20100","1400","21500","20500","1500","22000","20850","1600","22450","21300","1700","23000",".",".","1750","1800","2000","2000","9800","10000","10300","10500","2170","2230","2400","2400","8220","8420","8420","8420","5010","5140","5310","5310","5010","5140","5310","5310"
178387,13,-94.785643,39.7575,2,2,1,4328,1669,2659,57,20,37,85,29,56,459,219,240,55,18,37,8,5,3,2985,1112,1873,351,150,201,283,99,184,45,17,28,0,0,0,0,29,13428,1354,7060,5014,"7740","1230","258","7740","1230","258","16260","1230","542","7650","738","425","7650","738","425","12780","738","710",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","7005","1870","8875","6900","1975","8875","6540","2550","9090","6985","2815","9800",".",".","7005","1870","8875","6900","1975","8875","6540","2550","9090","6985","2815","9800",".",".","13430","1870","15300","13552","1848","15400","13550","2550","16100","14685","2815","17500",".",".","1000","1000","1000","1000","10030","10200","10200","10975","2670","2670","2870","2870","10030","10200","10200","10975","2670","2670","2870","2870","2670","2670","2870","2870"
178396,12,-92.328843,38.94531,2,2,1,25276,11680,13596,41,17,24,724,350,374,1419,595,824,1384,621,763,33,15,18,19849,9240,10609,1143,496,647,347,202,145,336,144,192,0,0,0,25276,29,93262,12929,60497,19836,"13008","1122","542","13008","1122","542","33216","1122","1384","12000","1029","500","12000","1029","500","30000","1029","1250",".",".",".",".",".",".",".",".","42170","3005","85290","3005",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","31155","5029","74368","5029","22818","1029","28818","1029","9330","1393","10723","10017","1458","11475","10452","1529","11981","13008","1122","14130",".",".","9330","1393","10723","10017","1458","11475","10452","1529","11981","13008","1122","14130",".",".","27612","1393","29005","28992","1458","30450","30441","1529","31970","33216","1122","34338",".",".","1032","1032","1000","950","10668","10796","10890","13550","5288","5350","5350","3642","10120","10120","10890","13550","5288","5350","5350","3642","8436","8536","8692","3778"
178402,11,-94.582141,39.034179,2,2,1,11472,4674,6798,36,16,20,914,392,522,1388,454,934,1456,552,904,12,3,9,6391,2661,3730,606,236,370,246,120,126,423,240,183,6,0,6,11466,29,47236,2161,18069,27006,"11190","1544","373","11190","1544","373","29190","1544","973","11712","1360","488","11712","1360","488","29400","1360","1225",".",".",".",".","41484","1544","82102","1544","30552","2181","60448","2181",".",".",".",".",".",".",".",".","29416","1544","64024","1544",".",".",".",".",".",".",".",".","21600","1544","27600","1544","8593","1552","10145","8940","1659","10599","9332","1955","11287","10444","1544","11988",".",".","8593","1552","10145","8940","1659","10599","9332","1955","11287","10444","1544","11988",".",".","23634","1552","25186","24576","1659","26235","25805","1955","27760","27244","1544","28788",".",".","770","770","814","800","11748","11992","12262","12118","3556","3994","4222","4660","10714","11748","12270","13058","4230","4454","4736","5316","4230","4454","4736","5316"
178411,33,-91.775583,37.953426,2,2,1,5772,4387,1385,18,9,9,248,180,68,173,134,39,310,215,95,0,0,0,4540,3497,1043,180,130,50,159,110,49,144,112,32,21,0,21,5751,29,21046,197,9761,11088,"13008","1270","542","13008","1270","542","30408","1270","1267","13200","1278","550","13200","1278","550","24000","1278","1000",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","8708","1457","10165","9296","1517","10813","9696","1669","11365","13008","1270","14278",".",".","8708","1457","10165","9296","1517","10813","9696","1669","11365","13008","1270","14278",".",".","26659","1457","28116","27580","1517","29097","28140","1669","29809","30408","1270","31678",".",".","690","782","832","886","10722","11028","11248","11762","2310","2328","2472","2634",".",".",".",".",".",".",".",".","2310","2328","2472","2634"
